id,timeid,mean,sd
255,18,90.60,69.52
255,19,137.00,142.23
255,20,291.80,189.65
255,21,399.40,292.50
255,22,338.00,209.96
255,23,251.60,138.48
255,24,344.40,214.05
255,25,501.60,327.08
256,1,0.00,0.00
256,2,0.17,0.37
256,3,1.33,1.97
256,4,3.83,8.57
256,5,0.00,0.00
256,6,0.33,0.47
256,7,4.17,5.46
256,8,3.83,4.74
256,9,9.17,6.20
256,10,21.33,20.02
256,11,32.67,18.29
256,12,46.67,9.86
256,13,57.17,36.94
256,14,70.50,45.13
256,15,102.50,75.83
256,16,122.00,47.83
256,17,173.83,67.81
256,18,382.00,193.55
256,19,438.83,269.16
256,20,608.17,314.21
256,21,808.83,487.12
256,22,1203.67,703.95
256,23,1342.17,961.85
256,24,1214.67,1125.38
256,25,1197.00,1072.82
257,1,0.00,0.00
257,2,0.00,0.00
257,3,1.50,1.50
257,4,0.50,0.50
257,5,0.00,0.00
257,6,0.00,0.00
257,7,0.00,0.00
257,8,11.50,11.50
257,9,8.00,7.00
257,10,21.00,18.00
257,11,8.50,5.50
257,12,10.50,3.50
257,13,11.50,6.50
257,14,29.50,28.50
257,15,51.00,51.00
257,16,58.00,48.00
257,17,77.50,70.50
257,18,68.00,57.00
257,19,118.00,102.00
257,20,195.00,145.00
257,21,272.50,154.50
257,22,380.00,321.00
257,23,532.50,385.50
257,24,698.00,542.00
257,25,796.00,771.00
258,1,0.00,0.00
258,2,3.43,6.90
258,3,16.29,37.47
258,4,25.43,52.23
258,5,97.71,209.41
258,6,41.71,66.74
258,7,103.71,203.01
258,8,138.71,257.30
258,9,171.57,331.76
258,10,205.00,287.32
258,11,181.00,307.28
258,12,186.86,293.35
258,13,136.00,232.27
258,14,142.14,251.73
258,15,111.43,178.16
258,16,109.14,196.32
258,17,128.71,200.00
258,18,247.57,300.18
258,19,302.57,387.97
258,20,320.43,372.93
258,21,365.86,544.54
258,22,377.71,529.35
258,23,537.00,874.95
258,24,569.29,867.27
258,25,662.14,1003.37
259,1,0.00,0.00
259,2,0.00,0.00
259,3,0.00,0.00
259,4,0.50,0.50
259,5,0.00,0.00
259,6,0.00,0.00
259,7,0.25,0.43
259,8,0.25,0.43
259,9,0.75,0.83
259,10,1.75,1.30
259,11,11.50,9.29
259,12,31.00,21.81
259,13,20.50,17.76
259,14,31.75,21.53
259,15,24.00,12.35
259,16,30.75,15.59
259,17,84.50,62.32
259,18,112.50,67.69
259,19,160.00,102.72
259,20,272.50,146.34
259,21,140.00,97.40
259,22,194.50,89.84
259,23,235.00,76.60
259,24,301.00,51.26
259,25,385.00,16.72
260,1,0.14,0.35
260,2,0.57,1.05
260,3,0.14,0.35
260,4,0.00,0.00
260,5,0.00,0.00
260,6,0.14,0.35
260,7,0.00,0.00
260,8,1.71,3.45
260,9,1.43,2.38
260,10,4.57,5.73
260,11,6.00,5.76
260,12,11.57,9.48
260,13,27.14,38.90
260,14,34.86,45.40
260,15,41.71,47.81
260,16,55.86,66.32
260,17,78.43,109.82
260,18,155.00,221.84
260,19,262.57,410.39
260,20,375.57,641.78
260,21,392.29,594.15
260,22,390.71,594.80
260,23,640.57,915.11
260,24,981.00,1395.96
260,25,1381.00,2108.19
261,1,0.00,0.00
261,2,0.00,0.00
261,3,0.00,0.00
261,4,1.20,2.40
261,5,0.80,1.17
261,6,0.20,0.40
261,7,0.80,0.98
261,8,3.60,5.31
261,9,3.40,4.27
261,10,3.60,2.24
261,11,10.60,13.38
261,12,29.00,28.08
261,13,43.80,26.93
261,14,20.20,13.15
261,15,18.20,16.98
261,16,24.60,16.02
261,17,31.20,20.99
261,18,68.60,57.48
261,19,129.60,144.90
261,20,268.60,186.15
261,21,438.40,363.42
261,22,464.00,354.41
261,23,507.60,414.13
261,24,747.20,393.18
261,25,1028.00,434.87
262,1,0.00,0.00
262,2,3.43,6.90
262,3,16.29,37.47
262,4,26.71,51.82
262,5,96.43,209.81
262,6,41.29,66.99
262,7,101.71,203.74
262,8,138.71,257.28
262,9,167.57,333.41
262,10,175.43,293.51
262,11,173.00,310.45
262,12,183.29,295.28
262,13,136.71,232.17
262,14,148.57,250.15
262,15,117.29,176.09
262,16,110.57,195.93
262,17,123.71,201.83
262,18,216.00,313.57
262,19,304.43,387.78
262,20,364.29,374.00
262,21,407.86,530.29
262,22,435.00,506.00
262,23,571.14,859.02
262,24,619.29,844.16
262,25,741.29,966.59
263,1,0.33,0.75
263,2,1.67,2.43
263,3,5.50,9.23
263,4,6.50,9.84
263,5,3.50,4.61
263,6,1.83,2.19
263,7,5.00,7.44
263,8,22.83,27.97
263,9,19.83,23.84
263,10,38.67,41.77
263,11,83.83,87.33
263,12,68.67,73.54
263,13,111.67,137.81
263,14,109.83,137.86
263,15,252.17,276.51
263,16,480.50,429.88
263,17,615.33,445.84
263,18,675.67,504.35
263,19,981.33,690.41
263,20,1083.67,732.75
263,21,1296.83,880.63
263,22,1123.00,540.05
263,23,1440.67,967.44
263,24,1541.50,1306.09
263,25,1904.33,1206.10
264,1,0.00,0.00
264,2,2.00,3.46
264,3,1.00,1.22
264,4,2.25,2.77
264,5,8.25,12.58
264,6,3.25,5.07
264,7,7.75,11.71
264,8,13.50,13.01
264,9,18.00,19.94
264,10,17.50,9.39
264,11,28.75,19.74
264,12,52.75,55.97
264,13,56.00,46.06
264,14,31.50,22.07
264,15,55.00,31.10
264,16,120.50,39.35
264,17,216.25,67.98
264,18,418.25,117.88
264,19,810.75,315.02
264,20,1069.75,580.39
264,21,1421.00,552.47
264,22,1931.50,1237.12
264,23,2310.50,1414.65
264,24,2290.75,1083.11
264,25,2597.25,1221.69
265,1,0.14,0.35
265,2,0.00,0.00
265,3,0.00,0.00
265,4,0.43,1.05
265,5,0.00,0.00
265,6,0.00,0.00
265,7,0.00,0.00
265,8,0.00,0.00
265,9,0.00,0.00
265,10,4.86,9.60
265,11,12.57,16.93
265,12,15.00,17.57
265,13,11.14,13.57
265,14,6.43,9.60
265,15,6.86,7.86
265,16,4.86,9.20
265,17,5.71,13.59
265,18,113.43,151.79
265,19,134.86,159.72
265,20,313.14,410.55
265,21,618.86,818.48
265,22,769.86,1061.17
265,23,286.14,415.98
265,24,299.57,439.67
265,25,256.86,364.54
266,1,0.00,0.00
266,2,0.00,0.00
266,3,0.50,0.50
266,4,0.00,0.00
266,5,0.25,0.43
266,6,4.00,6.93
266,7,7.75,12.85
266,8,5.75,5.07
266,9,32.75,48.13
266,10,53.75,52.09
266,11,54.50,45.48
266,12,71.75,54.93
266,13,74.00,67.27
266,14,100.75,91.25
266,15,92.25,95.09
266,16,148.50,95.99
266,17,278.50,140.40
266,18,276.75,140.60
266,19,320.00,212.57
266,20,454.00,268.17
266,21,591.50,430.34
266,22,667.00,540.54
266,23,954.50,768.74
266,24,1519.75,1402.54
266,25,2074.50,1688.91
267,1,0.00,0.00
267,2,0.00,0.00
267,3,13.00,12.75
267,4,13.75,19.80
267,5,45.75,47.04
267,6,49.75,72.97
267,7,78.25,90.95
267,8,102.25,158.78
267,9,90.25,137.90
267,10,78.50,96.24
267,11,69.50,38.27
267,12,140.25,153.21
267,13,197.50,229.91
267,14,236.75,248.18
267,15,262.00,269.33
267,16,288.50,200.71
267,17,303.50,207.51
267,18,310.50,220.99
267,19,336.75,177.19
267,20,324.50,135.46
267,21,324.25,143.46
267,22,339.75,161.15
267,23,369.75,224.16
267,24,304.75,158.57
267,25,379.00,268.89
268,1,0.00,0.00
268,2,0.00,0.00
268,3,0.80,1.17
268,4,0.00,0.00
268,5,0.20,0.40
268,6,0.00,0.00
268,7,1.40,1.96
268,8,0.40,0.49
268,9,1.00,2.00
268,10,1.40,2.33
268,11,11.60,13.37
268,12,9.20,8.08
268,13,8.80,9.33
268,14,3.00,4.00
268,15,0.60,1.20
268,16,0.00,0.00
268,17,0.00,0.00
268,18,48.60,82.14
268,19,91.20,89.68
268,20,204.40,152.25
268,21,208.60,194.19
268,22,216.00,273.78
268,23,0.20,0.40
268,24,0.20,0.40
268,25,38.40,75.80
269,1,0.00,0.00
269,2,0.00,0.00
269,3,0.50,0.76
269,4,4.67,6.60
269,5,8.17,13.81
269,6,4.67,5.12
269,7,31.50,47.95
269,8,80.67,136.21
269,9,113.50,175.57
269,10,142.17,201.80
269,11,126.50,175.36
269,12,169.83,227.77
269,13,261.50,368.94
269,14,378.00,511.09
269,15,533.17,704.06
269,16,645.17,881.86
269,17,963.67,1293.73
269,18,1111.33,1475.34
269,19,1484.33,1982.91
269,20,1739.17,2208.48
269,21,2194.33,2935.50
269,22,2707.17,3673.21
269,23,2970.17,4004.68
269,24,3684.17,4892.57
269,25,4129.33,5500.55
270,1,0.12,0.33
270,2,0.00,0.00
270,3,0.00,0.00
270,4,0.38,0.99
270,5,0.00,0.00
270,6,0.00,0.00
270,7,0.00,0.00
270,8,0.00,0.00
270,9,0.00,0.00
270,10,5.00,9.07
270,11,12.12,15.30
270,12,16.25,17.04
270,13,11.88,14.09
270,14,11.50,10.94
270,15,5.25,7.85
270,16,3.88,8.80
270,17,5.25,12.76
270,18,44.12,92.07
270,19,146.62,130.07
270,20,166.62,234.30
270,21,326.50,570.11
270,22,422.38,568.57
270,23,120.62,305.31
270,24,145.62,364.38
270,25,132.12,299.93
271,1,0.00,0.00
271,2,0.00,0.00
271,3,0.25,0.66
271,4,0.00,0.00
271,5,0.00,0.00
271,6,0.00,0.00
271,7,0.00,0.00
271,8,1.25,3.31
271,9,0.12,0.33
271,10,5.62,9.46
271,11,11.62,19.45
271,12,34.62,46.77
271,13,16.50,20.93
271,14,15.25,28.84
271,15,20.50,34.39
271,16,15.25,32.16
271,17,6.88,13.94
271,18,87.00,137.65
271,19,104.88,170.07
271,20,240.75,392.70
271,21,282.12,599.06
271,22,250.00,427.02
271,23,126.12,320.51
271,24,112.12,290.24
271,25,112.38,215.71
272,1,0.00,0.00
272,2,0.00,0.00
272,3,0.25,0.43
272,4,0.00,0.00
272,5,0.00,0.00
272,6,0.00,0.00
272,7,0.25,0.43
272,8,0.00,0.00
272,9,0.00,0.00
272,10,1.75,3.03
272,11,43.25,68.16
272,12,31.75,29.84
272,13,23.25,24.47
272,14,16.50,15.63
272,15,30.00,33.26
272,16,29.00,40.51
272,17,18.00,18.49
272,18,235.00,333.67
272,19,207.50,172.65
272,20,203.50,226.57
272,21,230.00,322.48
272,22,376.00,424.86
272,23,102.75,167.13
272,24,97.00,164.55
272,25,157.00,166.05
273,1,0.17,0.37
273,2,1.00,1.15
273,3,14.17,7.60
273,4,11.83,9.67
273,5,21.67,27.95
273,6,4.50,5.47
273,7,19.33,21.04
273,8,17.50,16.99
273,9,17.17,17.75
273,10,30.67,34.90
273,11,30.00,29.16
273,12,34.17,34.79
273,13,45.83,52.79
273,14,91.50,111.69
273,15,347.50,431.64
273,16,658.50,886.29
273,17,815.50,973.43
273,18,1340.33,1820.77
273,19,1570.83,1450.29
273,20,1425.67,1129.93
273,21,1482.67,1212.96
273,22,1603.50,1311.13
273,23,1435.67,1235.79
273,24,1256.67,829.41
273,25,1194.67,528.44
274,1,0.67,1.49
274,2,0.67,1.49
274,3,0.00,0.00
274,4,0.17,0.37
274,5,1.17,2.61
274,6,4.50,10.06
274,7,8.83,18.87
274,8,8.17,14.16
274,9,22.50,46.75
274,10,12.83,19.76
274,11,30.67,35.40
274,12,26.33,23.94
274,13,36.00,31.02
274,14,28.50,25.70
274,15,20.33,33.27
274,16,21.00,28.93
274,17,28.17,47.72
274,18,59.33,105.70
274,19,96.33,150.25
274,20,116.00,192.94
274,21,164.50,300.32
274,22,161.33,287.02
274,23,281.50,490.44
274,24,354.33,523.42
274,25,438.33,566.05
275,1,0.00,0
275,2,0.00,0
275,3,2.00,0
275,4,0.00,0
275,5,0.00,0
275,6,1.00,0
275,7,1.00,0
275,8,1.00,0
275,9,19.00,0
275,10,21.00,0
275,11,25.00,0
275,12,19.00,0
275,13,4.00,0
275,14,4.00,0
275,15,19.00,0
275,16,17.00,0
275,17,43.00,0
275,18,56.00,0
275,19,150.00,0
275,20,282.00,0
275,21,249.00,0
275,22,287.00,0
275,23,278.00,0
275,24,248.00,0
275,25,199.00,0
276,1,0.00,0.00
276,2,0.00,0.00
276,3,0.67,1.49
276,4,3.33,5.41
276,5,0.83,0.90
276,6,6.00,12.53
276,7,12.50,23.65
276,8,5.33,8.03
276,9,20.17,23.25
276,10,42.67,68.05
276,11,33.50,22.65
276,12,57.33,36.04
276,13,83.50,98.86
276,14,78.83,60.70
276,15,52.50,30.16
276,16,60.33,60.22
276,17,55.00,33.89
276,18,193.33,150.69
276,19,109.50,63.26
276,20,165.50,143.24
276,21,196.00,91.35
276,22,165.00,119.09
276,23,163.50,161.90
276,24,153.50,121.67
276,25,227.50,127.31
277,1,0.00,0.00
277,2,0.00,0.00
277,3,0.00,0.00
277,4,0.00,0.00
277,5,0.00,0.00
277,6,0.67,0.94
277,7,1.00,0.82
277,8,2.00,3.21
277,9,6.00,10.83
277,10,9.17,13.83
277,11,33.50,45.82
277,12,46.67,81.64
277,13,34.83,30.72
277,14,31.33,27.55
277,15,34.83,34.40
277,16,18.17,14.61
277,17,29.33,21.41
277,18,48.33,29.89
277,19,86.17,47.83
277,20,175.67,129.35
277,21,360.67,180.38
277,22,382.83,189.86
277,23,315.17,223.94
277,24,320.00,230.73
277,25,392.00,270.93
278,1,0.00,0.00
278,2,0.40,0.80
278,3,1.80,1.60
278,4,7.60,13.75
278,5,5.20,8.93
278,6,5.80,6.97
278,7,12.00,8.20
278,8,42.20,34.68
278,9,74.40,93.84
278,10,58.80,49.18
278,11,100.80,135.84
278,12,69.60,68.43
278,13,23.60,21.43
278,14,28.00,22.03
278,15,35.00,29.04
278,16,58.00,43.29
278,17,62.80,47.45
278,18,96.60,81.16
278,19,106.00,67.10
278,20,165.80,99.99
278,21,218.40,193.55
278,22,306.20,226.73
278,23,332.00,291.88
278,24,361.60,291.90
278,25,348.20,281.66
279,1,0.20,0.40
279,2,0.80,1.17
279,3,0.20,0.40
279,4,0.00,0.00
279,5,0.00,0.00
279,6,0.20,0.40
279,7,0.00,0.00
279,8,0.40,0.80
279,9,0.60,0.80
279,10,8.20,9.28
279,11,10.40,4.92
279,12,17.40,7.53
279,13,46.80,41.16
279,14,52.80,56.47
279,15,56.20,61.17
279,16,94.00,97.38
279,17,95.60,126.81
279,18,177.60,257.55
279,19,302.00,473.71
279,20,457.20,741.35
279,21,438.20,681.92
279,22,468.80,679.62
279,23,738.20,1051.12
279,24,1082.40,1599.13
279,25,1815.60,2344.42
280,1,0.00,0.00
280,2,0.00,0.00
280,3,0.60,1.20
280,4,0.00,0.00
280,5,0.00,0.00
280,6,0.00,0.00
280,7,5.40,5.54
280,8,6.00,4.82
280,9,11.80,7.93
280,10,25.20,20.13
280,11,28.60,12.71
280,12,34.60,11.67
280,13,62.80,21.23
280,14,86.40,37.17
280,15,56.60,31.71
280,16,124.60,101.05
280,17,131.20,101.67
280,18,350.00,255.69
280,19,439.80,354.05
280,20,596.80,340.15
280,21,767.00,470.65
280,22,970.20,422.88
280,23,1112.60,530.83
280,24,804.40,484.66
280,25,730.40,385.87
281,1,0.00,0
281,2,0.00,0
281,3,0.00,0
281,4,0.00,0
281,5,0.00,0
281,6,0.00,0
281,7,0.00,0
281,8,0.00,0
281,9,0.00,0
281,10,0.00,0
281,11,0.00,0
281,12,0.00,0
281,13,0.00,0
281,14,0.00,0
281,15,0.00,0
281,16,0.00,0
281,17,0.00,0
281,18,0.00,0
281,19,0.00,0
281,20,0.00,0
281,21,0.00,0
281,22,0.00,0
281,23,0.00,0
281,24,0.00,0
281,25,0.00,0
282,1,0.00,0.00
282,2,0.00,0.00
282,3,0.00,0.00
282,4,0.00,0.00
282,5,0.00,0.00
282,6,0.00,0.00
282,7,0.00,0.00
282,8,0.00,0.00
282,9,0.00,0.00
282,10,0.25,0.43
282,11,1.00,0.71
282,12,0.50,0.87
282,13,0.75,0.83
282,14,0.50,0.87
282,15,0.00,0.00
282,16,0.50,0.87
282,17,0.25,0.43
282,18,2.75,2.49
282,19,2.00,3.46
282,20,8.25,6.30
282,21,9.75,9.12
282,22,32.25,49.53
282,23,42.25,55.26
282,24,70.50,96.15
282,25,46.25,58.82
283,1,0.20,0.40
283,2,1.20,1.47
283,3,5.20,6.49
283,4,2.60,2.87
283,5,2.60,5.20
283,6,1.20,1.60
283,7,8.80,13.95
283,8,10.60,14.58
283,9,6.00,7.46
283,10,9.80,11.00
283,11,12.60,14.26
283,12,27.60,36.65
283,13,44.20,52.43
283,14,81.40,101.63
283,15,132.80,147.30
283,16,177.20,190.19
283,17,450.00,510.24
283,18,649.80,760.22
283,19,2153.40,2558.70
283,20,3385.80,3984.02
283,21,4987.20,5844.90
283,22,5026.40,5890.07
283,23,4804.60,5447.38
283,24,4892.80,5284.64
283,25,5617.20,6405.29
284,1,0.00,0.00
284,2,0.00,0.00
284,3,0.67,0.94
284,4,0.00,0.00
284,5,0.00,0.00
284,6,0.00,0.00
284,7,0.00,0.00
284,8,3.33,4.71
284,9,0.33,0.47
284,10,11.00,10.98
284,11,17.00,23.34
284,12,49.33,35.91
284,13,9.67,10.96
284,14,4.00,2.94
284,15,1.33,1.89
284,16,0.00,0.00
284,17,0.00,0.00
284,18,191.33,173.48
284,19,180.00,239.01
284,20,352.33,463.85
284,21,630.00,852.26
284,22,416.33,525.88
284,23,327.00,457.51
284,24,294.33,414.13
284,25,223.67,310.67
285,1,0.00,0.00
285,2,0.00,0.00
285,3,0.00,0.00
285,4,0.00,0.00
285,5,0.00,0.00
285,6,0.00,0.00
285,7,0.00,0.00
285,8,0.00,0.00
285,9,0.00,0.00
285,10,0.00,0.00
285,11,0.20,0.40
285,12,1.60,2.24
285,13,1.20,1.17
285,14,6.60,8.87
285,15,5.80,8.03
285,16,12.60,18.12
285,17,12.40,22.85
285,18,69.80,131.75
285,19,86.40,161.39
285,20,127.00,223.97
285,21,64.60,101.20
285,22,65.60,75.09
285,23,80.80,77.85
285,24,108.60,114.21
285,25,156.80,186.55
286,1,0.00,0.00
286,2,0.00,0.00
286,3,0.17,0.37
286,4,0.00,0.00
286,5,0.00,0.00
286,6,0.00,0.00
286,7,0.17,0.37
286,8,0.00,0.00
286,9,0.00,0.00
286,10,6.17,5.70
286,11,42.00,55.08
286,12,78.17,32.28
286,13,60.00,44.80
286,14,28.50,27.20
286,15,27.33,30.57
286,16,22.33,35.85
286,17,16.17,22.78
286,18,241.83,255.87
286,19,380.83,446.81
286,20,465.67,369.91
286,21,659.17,659.81
286,22,701.17,612.64
286,23,107.17,230.76
286,24,79.33,172.93
286,25,196.17,165.79
287,1,0.00,0.00
287,2,0.00,0.00
287,3,0.00,0.00
287,4,0.00,0.00
287,5,0.00,0.00
287,6,0.00,0.00
287,7,0.00,0.00
287,8,0.00,0.00
287,9,0.00,0.00
287,10,0.00,0.00
287,11,0.25,0.43
287,12,0.25,0.43
287,13,1.25,1.64
287,14,0.25,0.43
287,15,1.25,1.64
287,16,2.25,3.90
287,17,1.50,2.60
287,18,5.00,8.09
287,19,4.75,4.76
287,20,26.25,38.62
287,21,16.75,18.28
287,22,17.75,22.40
287,23,21.00,18.91
287,24,18.00,19.61
287,25,39.00,52.84
288,1,0.00,0.00
288,2,0.00,0.00
288,3,0.00,0.00
288,4,0.00,0.00
288,5,0.00,0.00
288,6,0.00,0.00
288,7,0.00,0.00
288,8,0.00,0.00
288,9,0.00,0.00
288,10,0.83,1.86
288,11,5.67,8.52
288,12,14.17,19.68
288,13,11.17,15.71
288,14,4.00,7.16
288,15,2.50,3.91
288,16,0.50,0.76
288,17,0.17,0.37
288,18,50.50,103.66
288,19,116.83,161.19
288,20,133.67,265.02
288,21,331.83,658.16
288,22,386.83,668.29
288,23,11.00,15.32
288,24,17.00,12.62
288,25,18.00,12.62
289,1,0.00,0.00
289,2,0.33,0.47
289,3,0.00,0.00
289,4,0.00,0.00
289,5,0.00,0.00
289,6,0.00,0.00
289,7,0.00,0.00
289,8,2.33,3.30
289,9,0.00,0.00
289,10,0.33,0.47
289,11,0.00,0.00
289,12,1.33,1.89
289,13,20.00,15.58
289,14,17.67,13.02
289,15,10.33,7.36
289,16,2.67,3.09
289,17,2.00,2.83
289,18,4.67,3.40
289,19,38.67,43.22
289,20,35.67,30.73
289,21,35.67,25.77
289,22,59.00,83.44
289,23,88.67,125.39
289,24,63.33,89.57
289,25,155.67,135.84
290,1,0.00,0.00
290,2,0.00,0.00
290,3,0.00,0.00
290,4,0.00,0.00
290,5,0.00,0.00
290,6,0.00,0.00
290,7,0.00,0.00
290,8,2.00,3.46
290,9,1.50,1.50
290,10,5.25,5.26
290,11,2.25,1.92
290,12,40.50,30.22
290,13,45.75,27.24
290,14,39.50,34.86
290,15,24.50,29.67
290,16,42.50,47.57
290,17,48.50,41.34
290,18,67.75,83.93
290,19,78.25,62.59
290,20,117.00,80.24
290,21,165.50,99.78
290,22,288.25,130.93
290,23,495.75,410.46
290,24,720.50,622.08
290,25,1093.00,917.47
291,1,0.20,0.40
291,2,1.80,1.17
291,3,8.40,10.17
291,4,14.20,26.91
291,5,6.20,12.40
291,6,4.60,4.80
291,7,11.40,12.42
291,8,10.20,8.49
291,9,3.00,1.79
291,10,8.20,6.79
291,11,16.20,11.29
291,12,37.40,17.58
291,13,55.40,47.83
291,14,74.60,32.03
291,15,132.60,52.40
291,16,171.20,114.90
291,17,242.40,144.39
291,18,443.40,374.68
291,19,943.20,770.06
291,20,1205.20,1039.22
291,21,1207.00,862.93
291,22,1348.60,1199.84
291,23,1778.00,1462.93
291,24,2313.00,1790.24
291,25,2612.60,2202.37
292,1,0.00,0.00
292,2,1.00,1.94
292,3,9.88,11.60
292,4,15.25,21.47
292,5,18.88,25.93
292,6,3.38,4.24
292,7,12.12,13.17
292,8,8.12,6.94
292,9,6.25,7.19
292,10,7.12,11.50
292,11,16.25,33.91
292,12,22.62,42.56
292,13,22.00,37.29
292,14,36.38,42.17
292,15,88.88,102.64
292,16,176.50,223.93
292,17,256.62,287.82
292,18,432.50,404.76
292,19,727.25,743.96
292,20,858.75,964.61
292,21,883.88,870.16
292,22,1059.62,1113.76
292,23,1358.75,1513.87
292,24,1716.50,1946.14
292,25,1948.75,2196.13
293,1,0.00,0.00
293,2,0.00,0.00
293,3,7.00,12.21
293,4,9.17,17.55
293,5,23.50,38.49
293,6,36.83,63.92
293,7,53.17,82.14
293,8,82.50,136.98
293,9,76.00,116.31
293,10,53.83,85.38
293,11,39.33,32.17
293,12,46.67,36.28
293,13,63.50,45.34
293,14,99.33,63.37
293,15,100.50,47.05
293,16,90.17,26.21
293,17,87.50,52.11
293,18,133.67,68.05
293,19,156.67,90.11
293,20,190.00,91.80
293,21,221.17,107.83
293,22,247.50,101.26
293,23,297.33,127.27
293,24,331.50,103.58
293,25,453.83,185.56
294,1,0.00,0.00
294,2,0.00,0.00
294,3,5.43,11.75
294,4,8.29,16.39
294,5,20.71,36.28
294,6,32.57,60.06
294,7,46.43,77.81
294,8,75.71,127.66
294,9,68.43,109.23
294,10,54.00,78.40
294,11,37.86,31.15
294,12,50.43,31.62
294,13,72.14,35.99
294,14,102.71,53.17
294,15,102.43,35.37
294,16,85.86,32.67
294,17,88.14,61.52
294,18,114.00,69.47
294,19,174.14,86.07
294,20,230.29,134.49
294,21,300.86,121.73
294,22,338.29,141.01
294,23,338.00,128.40
294,24,308.57,118.72
294,25,442.29,198.92
295,1,2.25,2.49
295,2,7.25,8.38
295,3,13.50,11.59
295,4,7.75,6.02
295,5,9.50,13.72
295,6,9.25,9.26
295,7,21.75,27.85
295,8,47.50,46.53
295,9,50.50,47.88
295,10,62.25,60.28
295,11,161.75,201.04
295,12,369.00,453.52
295,13,703.00,920.61
295,14,809.75,984.17
295,15,784.25,767.77
295,16,746.25,745.29
295,17,917.50,855.82
295,18,842.50,699.54
295,19,814.75,685.49
295,20,818.25,688.77
295,21,622.75,489.40
295,22,659.50,479.49
295,23,680.75,560.12
295,24,748.00,663.56
295,25,988.50,879.63
296,1,0.00,0.00
296,2,0.00,0.00
296,3,0.00,0.00
296,4,1.25,1.64
296,5,0.25,0.43
296,6,0.00,0.00
296,7,14.50,10.16
296,8,36.00,14.88
296,9,33.25,19.27
296,10,19.75,24.00
296,11,2.50,2.69
296,12,7.00,3.00
296,13,5.75,2.28
296,14,11.50,2.96
296,15,39.00,9.25
296,16,36.00,9.82
296,17,39.50,18.23
296,18,69.25,19.93
296,19,104.50,32.10
296,20,157.50,60.26
296,21,306.25,186.49
296,22,300.00,133.12
296,23,624.75,198.38
296,24,635.25,246.64
296,25,851.25,334.14
297,1,0.00,0.00
297,2,0.00,0.00
297,3,0.29,0.45
297,4,0.43,0.73
297,5,2.00,1.77
297,6,2.14,2.70
297,7,3.29,2.60
297,8,3.86,4.12
297,9,8.86,6.06
297,10,11.00,5.76
297,11,20.14,12.79
297,12,35.00,15.77
297,13,40.29,25.14
297,14,62.14,34.76
297,15,73.86,35.84
297,16,68.14,17.16
297,17,70.00,19.98
297,18,145.29,68.13
297,19,261.71,156.35
297,20,347.43,211.42
297,21,344.71,162.06
297,22,409.43,217.75
297,23,520.57,331.13
297,24,514.57,305.71
297,25,569.43,289.46
298,1,0.00,0.00
298,2,0.00,0.00
298,3,1.17,1.34
298,4,2.00,2.77
298,5,0.83,0.69
298,6,1.67,2.92
298,7,3.17,3.02
298,8,17.83,28.71
298,9,14.00,17.55
298,10,13.83,10.75
298,11,11.17,6.09
298,12,27.33,27.02
298,13,32.67,24.61
298,14,46.83,37.74
298,15,55.00,64.89
298,16,102.17,107.79
298,17,113.83,94.68
298,18,113.33,95.31
298,19,155.17,129.88
298,20,168.00,114.54
298,21,176.83,101.44
298,22,247.33,155.08
298,23,270.50,162.69
298,24,437.83,292.27
298,25,574.17,368.38
299,1,0.80,1.60
299,2,0.80,1.17
299,3,2.40,2.50
299,4,9.40,13.41
299,5,7.40,8.69
299,6,8.40,13.48
299,7,32.00,29.04
299,8,34.60,24.24
299,9,55.40,5.31
299,10,45.60,40.58
299,11,15.60,12.64
299,12,22.40,20.05
299,13,50.80,36.76
299,14,85.80,51.29
299,15,179.40,180.07
299,16,193.00,146.19
299,17,206.00,120.21
299,18,368.60,320.39
299,19,446.80,309.36
299,20,672.00,584.85
299,21,975.80,891.56
299,22,1113.40,998.71
299,23,1447.20,1007.79
299,24,1921.80,1504.39
299,25,1567.80,1032.81
300,1,0.00,0.00
300,2,0.38,0.70
300,3,1.25,2.05
300,4,1.25,1.09
300,5,3.00,6.84
300,6,20.12,39.69
300,7,13.25,29.46
300,8,21.25,32.74
300,9,27.25,51.19
300,10,42.12,32.17
300,11,33.38,22.72
300,12,41.75,40.41
300,13,57.12,70.05
300,14,85.25,125.55
300,15,80.88,111.62
300,16,99.38,131.70
300,17,130.50,161.06
300,18,213.00,244.49
300,19,333.50,528.37
300,20,467.88,716.60
300,21,689.38,1118.66
300,22,842.50,1379.56
300,23,938.38,1505.48
300,24,951.25,1426.58
300,25,944.38,1218.69
301,1,0.00,0.00
301,2,0.00,0.00
301,3,0.00,0.00
301,4,0.25,0.43
